name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Redhouse Dalat Hotel,8.9,855,450000,450000,0,11.9332274,108.4427297,medium,"
11 Luong The Vinh Street, Ward 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/redhouse.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=256901847_181722910_2_0_0&highlighted_blocks=256901847_181722910_2_0_0&matching_block_id=256901847_181722910_2_0_0&sr_pri_blocks=256901847_181722910_2_0_0__45000000&from=searchresults#hotelTmpl
Khanh Uyen 1 Hotel,8.2,509,837000,1550000,46,11.94041717,108.43023226,medium,"
04 Mac Dinh Chi, ward 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/khanh-uyen.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=603257802_325491132_2_0_0&highlighted_blocks=603257802_325491132_2_0_0&matching_block_id=603257802_325491132_2_0_0&sr_pri_blocks=603257802_325491132_2_0_0__83700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
An Gia,9.3,530,1020000,1020000,0,11.94469088,108.43942121,High,"
36-38 Ly Tu Trong, P.2, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/an-gia-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=615412602_265506649_2_0_0&highlighted_blocks=615412602_265506649_2_0_0&matching_block_id=615412602_265506649_2_0_0&sr_pri_blocks=615412602_265506649_2_0_0__102000000&from=searchresults#hotelTmpl
Europa Hotel,8.0,72,864562,864562,0,11.94160422,108.43634069,High,"
76 Nguyen Chi Thanh, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/europa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=171356813_0_2_0_0&highlighted_blocks=171356813_0_2_0_0&matching_block_id=171356813_0_2_0_0&sr_pri_blocks=171356813_0_2_0_0__86456227&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hera Boutique Hotel,7.9,341,1614753,1699740,5,11.93635,108.434045,medium,"
23 Đường Trần Phú, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/apeda-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=724998806_365762551_2_2_0&highlighted_blocks=724998806_365762551_2_2_0&matching_block_id=724998806_365762551_2_2_0&sr_pri_blocks=724998806_365762551_2_2_0__161475300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dalat Eco Hotel,9.1,400,693689,693689,0,11.93702764,108.42862615,medium,"
C48-49 Khu Quy Hoạch Hoàng Văn Thụ, Ward 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-eco.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__69368865&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Khanh Uyen 2 Hotel,8.3,374,486000,900000,46,11.940729,108.433871,medium,"
75 Phan Nhu Thach Phường 1, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/khanh-uyen-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=723789303_358812442_0_0_0&highlighted_blocks=723789303_358812442_0_0_0&matching_block_id=723789303_358812442_0_0_0&sr_pri_blocks=723789303_358812442_0_0_0__48600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Tuan Thuy Hotel,8.4,132,385437,385437,0,11.94843516,108.44143856,medium,"
Block R1 26-27 ,KQH Golf Valley, Ward 2, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/tuan-thuy-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__38543652&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Du Lys,7.9,138,1672000,4400000,62,11.94069553,108.43446529,Low,"
14 Nam Ky Khoi Nghia Street, ward 1, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/du-lys.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=254639419_344520799_0_1_0&highlighted_blocks=254639419_344520799_0_1_0&matching_block_id=254639419_344520799_0_1_0&sr_pri_blocks=254639419_344520799_0_1_0__167200000&from=searchresults#hotelTmpl
Mercure Dalat Resort,8.9,179,10736034,10736034,0,11.945187,108.459494,medium,"
03 Nguyen Du Street Ward 09, 670000 Da Lat, Vietnam
",https://www.booking.com/hotel/vn/mercure-da-lat-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=843017905_351064827_2_1_0&highlighted_blocks=843017905_351064827_2_1_0&matching_block_id=843017905_351064827_2_1_0&sr_pri_blocks=843017905_351064827_2_1_0__1073603400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Wasabi House - Homestay bên chợ đà lạt,8.3,337,798000,1140000,30,11.94201193,108.43481821,Low,"
 20/2 Phan Như Thạch, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/wasabi-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=870396712_365211473_2_0_0&highlighted_blocks=870396712_365211473_2_0_0&matching_block_id=870396712_365211473_2_0_0&sr_pri_blocks=870396712_365211473_2_0_0__79800000&from=searchresults#hotelTmpl
Meek - Home and Coffee,9.5,65,1546000,1546000,0,11.9383279,108.4591222,High,"
44 Khe Sanh, Phường 10, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/meek-home-and-coffee.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=1056123604_381809398_4_0_0&highlighted_blocks=1056123604_381809398_4_0_0&matching_block_id=1056123604_381809398_4_0_0&sr_pri_blocks=1056123604_381809398_4_0_0__154600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ECOTIME Villa Da Lat,8.8,25,838349,838349,0,11.9636098,108.45183543,Low,"
100 Đường Võ Trường Toản, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/the-100-villa-homestay-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__83834870&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Nhà An Đà Lạt,8.7,91,1200880,1501100,20,11.93613659,108.43424063,medium,"
3/1 Trần Phú, Phường 4, Đà Lạt, Việt Nam, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/nha-an-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=823894402_365601089_2_0_0&highlighted_blocks=823894402_365601089_2_0_0&matching_block_id=823894402_365601089_2_0_0&sr_pri_blocks=823894402_365601089_2_0_0__120088000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lien's Hotel Đà Lạt,8.1,88,708000,1180000,40,11.949644,108.434926,Low,"
279 Phan Đình Phùng, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/lien-39-s-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=690502704_372270648_2_0_0&highlighted_blocks=690502704_372270648_2_0_0&matching_block_id=690502704_372270648_2_0_0&sr_pri_blocks=690502704_372270648_2_0_0__70800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
TUTU House,8.7,39,2500000,2500000,0,11.948397,108.433394,medium,"
Hẻm 211 Hai Bà Trưng, Phường 6, Tp Đà Lạt, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/tutu-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909081&all_sr_blocks=453055103_145775540_0_0_0&highlighted_blocks=453055103_145775540_0_0_0&matching_block_id=453055103_145775540_0_0_0&sr_pri_blocks=453055103_145775540_0_0_0__250000000&from=searchresults#hotelTmpl
Golden Bee Hotel,8.0,164,848000,1600000,47,11.93380104,108.43119725,medium,"
17 Le Hong Phong, Ward 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/golden-bee.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=318524403_270999155_2_10_0&highlighted_blocks=318524403_270999155_2_10_0&matching_block_id=318524403_270999155_2_10_0&sr_pri_blocks=318524403_270999155_2_10_0__84800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dalat Memory Inn,8.7,252,1530000,1530000,0,11.9347715,108.4337956,medium,"
8/1 Dao Duy Tu, Ward 4, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-memory.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=285983710_357985026_2_0_0&highlighted_blocks=285983710_357985026_2_0_0&matching_block_id=285983710_357985026_2_0_0&sr_pri_blocks=285983710_357985026_2_0_0__153000000&from=searchresults#hotelTmpl
Moc Thach Hostel Dalat,9.4,409,900000,900000,0,11.940108,108.428304,High,"
Đường Mạc Đĩnh Chi, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/moc-thach-hostel-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=690836501_295891982_2_0_0&highlighted_blocks=690836501_295891982_2_0_0&matching_block_id=690836501_295891982_2_0_0&sr_pri_blocks=690836501_295891982_2_0_0__90000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Ánh Phương Hotel Đà Lạt,8.8,46,560880,984000,43,11.95429396,108.4396395,medium,"
Số 33/24 đường Nguyễn Công Trứ, Phường 8, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/anh-phuong-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=1001490301_376633206_2_0_0&highlighted_blocks=1001490301_376633206_2_0_0&matching_block_id=1001490301_376633206_2_0_0&sr_pri_blocks=1001490301_376633206_2_0_0__56088000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The White Delux Hotel,8.7,324,676400,676400,0,11.941103,108.435703,medium,"
Lô 3- 15 Phan Như Thạch, phường 1, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/the-white.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=910681202_369226744_0_0_0&highlighted_blocks=910681202_369226744_0_0_0&matching_block_id=910681202_369226744_0_0_0&sr_pri_blocks=910681202_369226744_0_0_0__67640000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Crazy House,8.5,201,2100000,2100000,0,11.93512476,108.4301877,medium,"
03 Huynh Thuc Khang, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/crazy-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=90629432_232413208_2_0_0&highlighted_blocks=90629432_232413208_2_0_0&matching_block_id=90629432_232413208_2_0_0&sr_pri_blocks=90629432_232413208_2_0_0__210000000&from=searchresults#hotelTmpl
Đá Góc Nhà Boutique Hotel,9.2,6,1896000,3160000,40,11.94457142,108.47555099,High,"
C22 Khu viện nghiên cứu hạt nhân Hùng Vương, phường 11, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/villa-da-goc-nha.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=830188501_382709372_2_0_0&highlighted_blocks=830188501_382709372_2_0_0&matching_block_id=830188501_382709372_2_0_0&sr_pri_blocks=830188501_382709372_2_0_0__189600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Huong Mai Hotel,9.2,210,640000,640000,0,11.92906666,108.44388306,High,"
152 Tô Hiến Thành, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/hung-mai-glamorous-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=265116513_130049094_2_0_0&highlighted_blocks=265116513_130049094_2_0_0&matching_block_id=265116513_130049094_2_0_0&sr_pri_blocks=265116513_130049094_2_0_0__64000000&from=searchresults#hotelTmpl
Amia Dalat,8.5,186,1100000,2200000,50,11.94942684,108.47212665,medium,"
66 Hùng Vương, Phường 9, Thành phố Đà Lạt, Lâm Đồng, Việt Nam, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/amia-dalat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=417213202_195174383_2_0_0&highlighted_blocks=417213202_195174383_2_0_0&matching_block_id=417213202_195174383_2_0_0&sr_pri_blocks=417213202_195174383_2_0_0__110000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Interstella Hotel,7.9,89,1500000,2500000,40,11.94258665,108.43142723,medium,"
Số 1-3, Đường Hai Bà Trưng, Phường 06, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/interstella.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=430917306_230071861_0_1_0&highlighted_blocks=430917306_230071861_0_1_0&matching_block_id=430917306_230071861_0_1_0&sr_pri_blocks=430917306_230071861_0_1_0__150000000&from=searchresults#hotelTmpl
La Pense'e Hotel - Dalat,8.9,170,1373542,1373542,0,11.92578762,108.44529605,medium,"
Số 6, Đường Đống Đa, Phường 3, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/la-pensee.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__137354235&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Dalat Joy Hotel,7.9,48,810000,810000,0,11.942968,108.435242,High,"
14 -16 Ba Tháng Hai, phường 1, Da Lat, Vietnam
",https://www.booking.com/hotel/vn/dalat-joy-thanh-pho-da-lat.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALmnIerBsACAdICJGFmN2YwMzE4LTI3MzMtNGIwYy04ZmU5LWMzMWRiNzBlNzAzM9gCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712045&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&srpvid=478c4aba63760165&srepoch=1700909182&all_sr_blocks=656882803_288691715_2_0_0&highlighted_blocks=656882803_288691715_2_0_0&matching_block_id=656882803_288691715_2_0_0&sr_pri_blocks=656882803_288691715_2_0_0__81000000&from=searchresults#hotelTmpl
