name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
The Song Vung Tau By Abogo,9.0,29,2625105,7500300,65,10.350069,107.095931,High,"
28 Đường Thi Sách, Phường 8, Thành phố Vũng Tầu, Bà Rịa - Vũng Tàu, Việt Nam, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-by-abogo.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1048268901_377100386_0_0_0&highlighted_blocks=1048268901_377100386_0_0_0&matching_block_id=1048268901_377100386_0_0_0&sr_pri_blocks=1048268901_377100386_0_0_0__262510500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
CĂN HỘ 5 SAO THE SÓNG VŨNG TÀU- CONDOTEL 5 STAR THE SÓNG APARTMENT Mr VƯƠNG.,9.6,10,1893600,2630000,28,10.3500687,107.0959306,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-5-sao-the-song-vung-tau-condotel-5-star-the-song-apartment-mr-vuong.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1040907502_381683036_2_0_0&highlighted_blocks=1040907502_381683036_2_0_0&matching_block_id=1040907502_381683036_2_0_0&sr_pri_blocks=1040907502_381683036_2_0_0__189360000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Kim Minh Boutique,8.8,394,1794870,3663000,51,10.348957,107.075685,High,"
22 Ba Cu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/kim-minh-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=827841501_369043132_2_0_0&highlighted_blocks=827841501_369043132_2_0_0&matching_block_id=827841501_369043132_2_0_0&sr_pri_blocks=827841501_369043132_2_0_0__179487000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Villas & Hotel 126 Vũng Tàu,9.1,12,852694,1853682,54,10.33494002,107.08385998,High,"
128/16 Đường Hoàng Hoa Thám, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/126-homestay-amp-villas-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1005804902_379981889_2_0_0&highlighted_blocks=1005804902_379981889_2_0_0&matching_block_id=1005804902_379981889_2_0_0&sr_pri_blocks=1005804902_379981889_2_0_0__85269400&from=searchresults#hotelTmpl
"Hai Duong Intourco Resort, Vung Tau",7.9,288,2834006,3778675,25,10.35286534,107.10305829,medium,"
01 Thuy Van, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/bimexco-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=173059615_365731705_2_0_0&highlighted_blocks=173059615_365731705_2_0_0&matching_block_id=173059615_365731705_2_0_0&sr_pri_blocks=173059615_365731705_2_0_0__283400600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
THE SONG - Ocean's View Aparment Vung Tau City,9.2,8,1816636,2270795,20,10.34979241,107.09632404,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-oceans-view-aparment-vung-tau-city.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1104959401_383303261_2_0_0&highlighted_blocks=1104959401_383303261_2_0_0&matching_block_id=1104959401_383303261_2_0_0&sr_pri_blocks=1104959401_383303261_2_0_0__181663600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Vung Tau Condotel 5 sao - Apartment 5 Star Luxury The Song,9.0,26,1606500,3213000,50,10.35003477,107.09583347,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-condotel-5-sao-apartment-5-star-luxury-the-song.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1074357701_384140984_0_0_0&highlighted_blocks=1074357701_384140984_0_0_0&matching_block_id=1074357701_384140984_0_0_0&sr_pri_blocks=1074357701_384140984_0_0_0__160650000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Phước Thịnh Hotel,8.2,38,742500,990000,25,10.3377489,107.0901527,medium,"
20 Phan Văn Trị, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/khach-san-phuoc-thinh-vung-tau25.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1045455602_376870310_2_0_0&highlighted_blocks=1045455602_376870310_2_0_0&matching_block_id=1045455602_376870310_2_0_0&sr_pri_blocks=1045455602_376870310_2_0_0__74250000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Melody Vũng Tàu Apartment,8.6,41,2160000,3600000,40,10.3369863,107.08615423,Low,"
149 Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-melody-vung-tau-family-homestay.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=964598403_379113647_3_0_0&highlighted_blocks=964598403_379113647_3_0_0&matching_block_id=964598403_379113647_3_0_0&sr_pri_blocks=964598403_379113647_3_0_0__216000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
THE SÓNG Apartment Vũng Tàu - Trinh's House,8.4,486,1800000,2400000,25,10.3500428,107.0958238,Low,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-cao-cap-5-sao-su-dung-tien-ich-mien-phi.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=888430505_379947427_2_0_0&highlighted_blocks=888430505_379947427_2_0_0&matching_block_id=888430505_379947427_2_0_0&sr_pri_blocks=888430505_379947427_2_0_0__180000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Vũng Tàu Luxury House,10.0,1,1300000,2500000,48,10.35008717,107.09589272,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-luxury-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1091015502_381987333_2_0_0&highlighted_blocks=1091015502_381987333_2_0_0&matching_block_id=1091015502_381987333_2_0_0&sr_pri_blocks=1091015502_381987333_2_0_0__130000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Chou'ka The Sóng Balcony Condotel Vũng Tàu,8.5,23,1872000,3600000,48,10.35009904,107.09635171,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-apartment-by-the-chou-ka-vacation-home.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1036345905_376187472_2_0_0&highlighted_blocks=1036345905_376187472_2_0_0&matching_block_id=1036345905_376187472_2_0_0&sr_pri_blocks=1036345905_376187472_2_0_0__187200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Vung Tau Homestay - VTLand,8.2,326,1767000,2945000,40,10.34970793,107.0964314,High,"
TSH-1.25; 28 Thi Sách, Phường Thắng Tam, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/homestay-the-song-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=857940218_382146072_0_0_0&highlighted_blocks=857940218_382146072_0_0_0&matching_block_id=857940218_382146072_0_0_0&sr_pri_blocks=857940218_382146072_0_0_0__176700000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Vũng Tàu - Luxury House,9.3,11,1485120,2856000,48,10.3501279,107.09591126,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-luxury-house-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1091496605_382032025_0_0_0&highlighted_blocks=1091496605_382032025_0_0_0&matching_block_id=1091496605_382032025_0_0_0&sr_pri_blocks=1091496605_382032025_0_0_0__148512000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Sóng Vũng Tàu - Khang Aparment,8.6,95,2070000,5175000,60,10.35001239,107.09624155,medium,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vt-khang-aparment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=932002102_365956665_2_0_0&highlighted_blocks=932002102_365956665_2_0_0&matching_block_id=932002102_365956665_2_0_0&sr_pri_blocks=932002102_365956665_2_0_0__207000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Rubillion Hotel,8.2,364,1043100,1738500,40,10.335908,107.086015,Low,"
139 Võ Thị Sáu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/rubillion.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=924777502_380854452_0_2_0&highlighted_blocks=924777502_380854452_0_2_0&matching_block_id=924777502_380854452_0_2_0&sr_pri_blocks=924777502_380854452_0_2_0__104310000&from=searchresults#hotelTmpl
The Song Apartment Near Sea - Căn Hộ Biển Vũng Tàu - Đèn Biển Codote,7.8,6,2112400,5281000,60,10.3500246,107.0958627,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-the-song-vung-tau-den-bien-codotel.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1097420701_383268547_2_0_0&highlighted_blocks=1097420701_383268547_2_0_0&matching_block_id=1097420701_383268547_2_0_0&sr_pri_blocks=1097420701_383268547_2_0_0__211240000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Milanesa Hotel and Apartment,10.0,3,676200,1380000,51,10.3405155,107.0762617,High,"
5A Đinh Tiên Hoàng Phường 2, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/milanesa-and-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1107327403_383522346_2_0_0&highlighted_blocks=1107327403_383522346_2_0_0&matching_block_id=1107327403_383522346_2_0_0&sr_pri_blocks=1107327403_383522346_2_0_0__67620000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Vung Tau Condotel - Căn Hộ Du Lịch Gần Biển,9.5,25,1716000,3300000,48,10.35010903,107.09580369,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-vung-tau-condotel-can-ho-du-lich-gan-bien.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1097332704_382615447_2_0_0&highlighted_blocks=1097332704_382615447_2_0_0&matching_block_id=1097332704_382615447_2_0_0&sr_pri_blocks=1097332704_382615447_2_0_0__171600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
THE SONG VŨNG TÀU - Five-Star Luxury Apartment - Căn Hộ Du Lịch 5 Sao Cạnh Biển,8.2,247,1639035,2308500,29,10.35005461,107.09647758,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-luxury-five-star-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=956019701_368256728_0_0_0&highlighted_blocks=956019701_368256728_0_0_0&matching_block_id=956019701_368256728_0_0_0&sr_pri_blocks=956019701_368256728_0_0_0__163903500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Song Dương An Luxury,8.4,42,3513600,10980000,68,10.35002873,107.09590212,medium,"
28 Đường Thi Sách TSC 16.36, The Song building., Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-duong-an-luxury.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929571&all_sr_blocks=1013509302_377088032_2_0_0&highlighted_blocks=1013509302_377088032_2_0_0&matching_block_id=1013509302_377088032_2_0_0&sr_pri_blocks=1013509302_377088032_2_0_0__351360000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Khánh Linh 2,8.6,105,622400,778000,20,10.336968,107.084096,High,"
L14 Bàu Sen 7, khu Á Châu, Phường 2, Thành Phố Vũng Tàu, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/khanh-linh-2-vung-tau1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929656&all_sr_blocks=838667510_350311743_0_0_0&highlighted_blocks=838667510_350311743_0_0_0&matching_block_id=838667510_350311743_0_0_0&sr_pri_blocks=838667510_350311743_0_0_0__62240000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ZoZo House - 23D Thùy Vân sát biển,7.8,14,1993160,3833000,48,10.33014011,107.08823898,High,"
Apt 505, Floor 5, Block A, OSC Land Building, 110 Vo Thi Sau, Thang Tam, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/apartment-505-osc-land-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929656&all_sr_blocks=187088394_382449938_4_1_0&highlighted_blocks=187088394_382449938_4_1_0&matching_block_id=187088394_382449938_4_1_0&sr_pri_blocks=187088394_382449938_4_1_0__199316000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
The Sóng apartment,10.0,13,1800000,3600000,50,10.35004,107.0960057,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-apartment-vung-tau11.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929656&all_sr_blocks=921604601_383530190_2_0_0&highlighted_blocks=921604601_383530190_2_0_0&matching_block_id=921604601_383530190_2_0_0&sr_pri_blocks=921604601_383530190_2_0_0__180000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Căn hộ Oasky cạnh biển Bãi Sau,8.8,27,3465000,4950000,30,10.3460518,107.0954053,High,"
2 Lê Hồng Phong, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/can-ho-cao-cap-oasky-vung-tau.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929656&all_sr_blocks=923460305_379278809_5_0_0&highlighted_blocks=923460305_379278809_5_0_0&matching_block_id=923460305_379278809_5_0_0&sr_pri_blocks=923460305_379278809_5_0_0__346500000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
THE SÓNG AN GIA VŨNG TÀU Mr VƯƠNG,9.2,4,1800000,2250000,20,10.35024096,107.09639914,High,"
28 Đường Thi Sách, Vung Tau, Vietnam
",https://www.booking.com/hotel/vn/the-song-an-gia-vung-tau-mr-vuong.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuAKnv4irBsACAdICJDZhMjZkZmE2LWM2OGEtNGM1Ny04NjA1LWI3YjI4MzhkOTA3YtgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3733750&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=525f735946de00c2&srepoch=1700929656&all_sr_blocks=1099680701_382876752_2_0_0&highlighted_blocks=1099680701_382876752_2_0_0&matching_block_id=1099680701_382876752_2_0_0&sr_pri_blocks=1099680701_382876752_2_0_0__180000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
