name,star,number_of_reviewer,price,cost,discount,longitude,latitude,score_level,address,link
Tuyet Son Hotel (TS Ocean Hotel),8,29,1137240,2187000,48,16.0631913,108.2450911,medium,"
02 Lam Hoanh, Phuoc My Ward, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/ts-ocean.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=254682501_125792804_0_1_0&highlighted_blocks=254682501_125792804_0_1_0&matching_block_id=254682501_125792804_0_1_0&sr_pri_blocks=254682501_125792804_0_1_0__113724000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Everland Hotel,8.4,865,921063,2791100,67,16.07174018,108.2375694,medium,"
Morrison street, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/everland.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=428095501_242876378_0_1_0&highlighted_blocks=428095501_242876378_0_1_0&matching_block_id=428095501_242876378_0_1_0&sr_pri_blocks=428095501_242876378_0_1_0__92106300&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Chicland Danang Beach Hotel,8.9,265,4176000,7200000,42,16.068183,108.245152,medium,"
210 Vo Nguyen Giap, Danang, Vietnam
",https://www.booking.com/hotel/vn/chicland-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=86&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=493238212_351298899_2_1_0&highlighted_blocks=493238212_351298899_2_1_0&matching_block_id=493238212_351298899_2_1_0&sr_pri_blocks=493238212_351298899_2_1_0__417600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Luxtery Hotel & Spa,8.8,65,1126941,1126941,0,16.07009624,108.2422165,High,"
136 Pham Van Dong, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/luxtery.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=0_0_2_1_0&highlighted_blocks=0_0_2_1_0&matching_block_id=0_0_2_1_0&sr_pri_blocks=0_0_2_1_0__112694065&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Minh Boutique,9.5,0,2887619,2887619,0,16.06958,108.241634,High,"
5 Nguyen Cao Luyen, Danang, Vietnam
",https://www.booking.com/hotel/vn/minh-boutique.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=550652003_0_2_1_0&highlighted_blocks=550652003_0_2_1_0&matching_block_id=550652003_0_2_1_0&sr_pri_blocks=550652003_0_2_1_0__288761855&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Grand Mercure Danang,8.4,194,3025800,3025800,0,16.0479581,108.227123,medium,"
Lot A1, Green Island, Hoa Cuong Bac Ward, Danang, Vietnam
",https://www.booking.com/hotel/vn/mercure-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=30686602_121940464_2_34_0&highlighted_blocks=30686602_121940464_2_34_0&matching_block_id=30686602_121940464_2_34_0&sr_pri_blocks=30686602_121940464_2_34_0__302580000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
THE BLOSSOM RESORT ISLAND - All Inclusive,9,121,3523783,3523783,0,16.045872,108.22718,High,"
Lot A1-A2 Zone of Villas of-Green Island-Hoa Cuong Bac-Hai Chau District-Da Nang-Viet Nam, Danang, Vietnam
",https://www.booking.com/hotel/vn/the-blossom-resort-danang-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=136483316_0_2_1_0&highlighted_blocks=136483316_0_2_1_0&matching_block_id=136483316_0_2_1_0&sr_pri_blocks=136483316_0_2_1_0__352378298&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sunny Ocean Hotel & Spa,8.6,325,1155581,1155581,0,16.054567,108.246113,medium,"
90 Tran Bach Dang, Ngu Hanh Son, 550000 Danang, Vietnam
",https://www.booking.com/hotel/vn/sunny-ocean.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=426309245_0_2_1_0&highlighted_blocks=426309245_0_2_1_0&matching_block_id=426309245_0_2_1_0&sr_pri_blocks=426309245_0_2_1_0__115558140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Fivitel Boutique Da Nang,9.1,520,1666000,4900000,66,16.064346,108.220492,High,"
202 Nguyễn Chí Thanh Phước Ninh, Hải Châu, Đà Nẵng, Danang, Vietnam
",https://www.booking.com/hotel/vn/fivitel-boutique-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=444754201_384145337_2_1_0&highlighted_blocks=444754201_384145337_2_1_0&matching_block_id=444754201_384145337_2_1_0&sr_pri_blocks=444754201_384145337_2_1_0__166600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Helios Boutique Hotel & Spa,8.6,412,850000,2500000,66,16.05470242,108.2447012,medium,"
05 Phan Liem, Ngu Hanh Son, Da Nang, Danang, Vietnam
",https://www.booking.com/hotel/vn/grand-sunrise-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=163782808_271761999_0_1_0&highlighted_blocks=163782808_271761999_0_1_0&matching_block_id=163782808_271761999_0_1_0&sr_pri_blocks=163782808_271761999_0_1_0__85000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Diamond Sea Hotel,8.7,502,1856552,1856552,0,16.06690753,108.2450348,medium,"
232 Vo Nguyen Giap, Danang, Vietnam
",https://www.booking.com/hotel/vn/diamond-sea.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=129531548_0_2_1_0&highlighted_blocks=129531548_0_2_1_0&matching_block_id=129531548_0_2_1_0&sr_pri_blocks=129531548_0_2_1_0__185655159&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
SHI HOUSE by Haviland,9.5,197,1160000,2320000,50,16.0557556,108.2322618,High,"
232 Đường Trần Hưng Đạo 232 Trần Hưng Đạo, Danang, Vietnam
",https://www.booking.com/hotel/vn/shi-house-son-tra.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=846501703_373321106_2_0_0&highlighted_blocks=846501703_373321106_2_0_0&matching_block_id=846501703_373321106_2_0_0&sr_pri_blocks=846501703_373321106_2_0_0__116000000&from=searchresults#hotelTmpl
Centre Hotel,8,206,797329,797329,0,16.06736737,108.2243652,medium,"
18-20 Pham Phu Thu, Hai Chau, Danang, Vietnam
",https://www.booking.com/hotel/vn/centre.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=171063807_0_2_0_0&highlighted_blocks=171063807_0_2_0_0&matching_block_id=171063807_0_2_0_0&sr_pri_blocks=171063807_0_2_0_0__79732932&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Anh Đào Hotel & Apartment,8.4,83,531000,1062000,50,16.0539302,108.245902,medium,"
20 Đỗ Bí, Danang, Vietnam
",https://www.booking.com/hotel/vn/anh-dao-amp-apartment.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=1083315409_381603946_2_0_0&highlighted_blocks=1083315409_381603946_2_0_0&matching_block_id=1083315409_381603946_2_0_0&sr_pri_blocks=1083315409_381603946_2_0_0__53100000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Kingdom Danang Hotel,8.7,177,358800,1560000,77,16.06655518,108.2430638,medium,"
234 Ho Nghinh, Danang, Vietnam
",https://www.booking.com/hotel/vn/kingdom-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=98&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=165570201_270808284_2_0_0&highlighted_blocks=165570201_270808284_2_0_0&matching_block_id=165570201_270808284_2_0_0&sr_pri_blocks=165570201_270808284_2_0_0__35880000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
ROSETTA Beach Hotel & Apartment,8.3,0,368885,3353500,89,16.06874989,108.2425293,medium,"
Lot 63 Duong Dinh Nghe, An Cu 2, An Hai Bac Ward, Son Tra District, Danang, Vietnam
",https://www.booking.com/hotel/vn/flamingo-da-nang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=99&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=186748430_363800273_2_0_0&highlighted_blocks=186748430_363800273_2_0_0&matching_block_id=186748430_363800273_2_0_0&sr_pri_blocks=186748430_363800273_2_0_0__36888500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Sun River Hotel & Apartment,9.3,236,1612863,1612863,0,16.04071235,108.2464498,High,"
78 Che Lan Vien , Danang, Vietnam
",https://www.booking.com/hotel/vn/sun-river-amp-apartment-da-nang1.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=100&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700912984&all_sr_blocks=545286605_0_2_1_0&highlighted_blocks=545286605_0_2_1_0&matching_block_id=545286605_0_2_1_0&sr_pri_blocks=545286605_0_2_1_0__161286251&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
VernalHome Boutique Danang,9.5,285,2072000,3700000,44,16.040438,108.245664,High,"
27 Lưu Quang Thuận, Danang, Vietnam
",https://www.booking.com/hotel/vn/vernal-home-boutique-villa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=101&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=696054607_288353545_2_1_0&highlighted_blocks=696054607_288353545_2_1_0&matching_block_id=696054607_288353545_2_1_0&sr_pri_blocks=696054607_288353545_2_1_0__207200000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Cicilia Hotels & Spa Danang Powered by ASTON,8.1,244,1508000,5200000,71,16.0519303,108.2466387,medium,"
No.06-08-10 Do Ba street, T20 Beach, Ngu Hanh Son District, Danang, Vietnam
",https://www.booking.com/hotel/vn/cicilia-amp-spa.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=102&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=142606122_368938039_2_41_0&highlighted_blocks=142606122_368938039_2_41_0&matching_block_id=142606122_368938039_2_41_0&sr_pri_blocks=142606122_368938039_2_41_0__150800000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Four Points by Sheraton Danang,8.6,473,4200000,4200000,0,16.077806,108.245025,medium,"
118-120 Vo Nguyen Giap Street, Phuoc My Ward, 550000 Danang, Vietnam
",https://www.booking.com/hotel/vn/four-points-by-sheraton-danang.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=103&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=334735706_364835593_2_2_0&highlighted_blocks=334735706_364835593_2_2_0&matching_block_id=334735706_364835593_2_2_0&sr_pri_blocks=334735706_364835593_2_2_0__420000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Lantana House Boutique Da Nang by Haviland,9.2,108,960000,1920000,50,16.063962,108.240555,High,"
02 Mỹ Khê 1, Phước Mỹ, Sơn Trà, Danang, Vietnam
",https://www.booking.com/hotel/vn/lantana-house-boutique-da-nang-by-haviland.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=104&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=1024970901_375196532_2_0_0&highlighted_blocks=1024970901_375196532_2_0_0&matching_block_id=1024970901_375196532_2_0_0&sr_pri_blocks=1024970901_375196532_2_0_0__96000000&from=searchresults#hotelTmpl
Danang Marriott Resort & Spa,8.6,162,8300000,8300000,0,16.00695322,108.2659721,medium,"
No. 7 Truong Sa Street, Hoa Hai Ward, Ngu Hanh Son District, Danang, Vietnam
",https://www.booking.com/hotel/vn/da-nang-marriott-resort.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=105&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=31347114_361552735_2_2_0&highlighted_blocks=31347114_361552735_2_2_0&matching_block_id=31347114_361552735_2_2_0&sr_pri_blocks=31347114_361552735_2_2_0__830000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Santa Luxury Hotel,8.8,143,1376212,1376212,0,16.05203604,108.2473533,medium,"
9 Đỗ Bá, Danang, Vietnam
",https://www.booking.com/hotel/vn/santa-luxury.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=106&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=610518301_0_2_1_0&highlighted_blocks=610518301_0_2_1_0&matching_block_id=610518301_0_2_1_0&sr_pri_blocks=610518301_0_2_1_0__137621225&from=searchresults#hotelTmpl
Nesta Hotel Da Nang,8.7,81,2198574,5785720,62,16.05587377,108.24687,High,"
268 Võ Nguyên Giáp, Danang, Vietnam
",https://www.booking.com/hotel/vn/nesta-danang-son-tra.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=107&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=844407803_377785385_2_2_0&highlighted_blocks=844407803_377785385_2_2_0&matching_block_id=844407803_377785385_2_2_0&sr_pri_blocks=844407803_377785385_2_2_0__219857400&from=searchresults#hotelTmpl
Thuận An 2,6.3,36,440000,440000,0,16.021807,108.199086,Low,"
248 Lê Đại Hành Phường Hòa Thọ Đông - Quận Cẩm Lệ, Danang, Vietnam
",https://www.booking.com/hotel/vn/thuan-an-2.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=108&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=884167601_357817119_2_0_0&highlighted_blocks=884167601_357817119_2_0_0&matching_block_id=884167601_357817119_2_0_0&sr_pri_blocks=884167601_357817119_2_0_0__44000000&from=searchresults#hotelTmpl
Novotel Danang Premier Han River,8.8,487,5040000,5040000,0,16.07747041,108.2239097,medium,"
36 Bach Dang, Danang, Vietnam
",https://www.booking.com/hotel/vn/novotel-danang-premier-han-river.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=42686137_121940413_2_2_0&highlighted_blocks=42686137_121940413_2_2_0&matching_block_id=42686137_121940413_2_2_0&sr_pri_blocks=42686137_121940413_2_2_0__504000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Golden Bay City Pool view,10,2,1264000,1580000,20,16.10077415,108.2256297,High,"
1 Lê Văn Duyệt, Danang, Vietnam
",https://www.booking.com/hotel/vn/cityviewhome.html?label=gen173nr-1FCAEoggI46AdIM1gEaPQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALfvIerBsACAdICJDQ5YTFkMTE1LWMwOGMtNGVjOC1iN2ExLWY2ZjAyZjFhODI3MdgCBeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2023-12-01&checkout=2023-12-03&dest_id=-3712125&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&srpvid=60e352b47eda00a3&srepoch=1700913062&all_sr_blocks=1045088301_382830937_2_0_0&highlighted_blocks=1045088301_382830937_2_0_0&matching_block_id=1045088301_382830937_2_0_0&sr_pri_blocks=1045088301_382830937_2_0_0__126400000&from=searchresults#hotelTmpl
